order_id,user_id,transaction_amount,num_of_item
85959,68569,6.5,1
94413,75346,6.5,1
53670,42775,6.5,1
110970,88487,6.5,1
1126,918,6.5,1
5949,4729,6.5,1
22053,17492,6.5,1
26538,21091,6.5,1
26982,21442,6.5,1
33051,26447,6.5,1
33166,26527,6.5,1
33337,26669,6.5,1
36906,29474,6.5,1
42437,33896,6.5,1
68732,54745,6.5,1
80312,64025,6.5,1
86567,69051,6.5,1
94657,75549,6.5,1
106658,85039,6.5,1
118891,94701,6.5,1
121283,96627,6.5,1
121857,97118,6.5,1
26730,21249,6.570000171661377,1
54311,43289,6.570000171661377,1
92332,73659,6.570000171661377,1
44647,35657,6.5900001525878906,1
53441,42603,6.5900001525878906,1
41829,33407,6.5900001525878906,1
83419,66501,6.6500000953674316,1
23904,18954,6.6500000953674316,1
39220,31337,6.679999828338623,1
59738,47646,6.679999828338623,1
63334,50448,6.7300000190734863,1
48819,38900,6.7300000190734863,1
68397,54490,6.7399997711181641,1
13354,10586,6.7399997711181641,1
90157,71911,6.7399997711181641,1
118345,94290,6.7399997711181641,1
66111,52685,6.7399997711181641,1
71578,56956,6.7399997711181641,1
29788,23793,6.75,1
33949,27172,6.75,1
41592,33185,6.75,1
87511,69786,6.75,1
102418,81747,6.75,1
106297,84760,6.75,1
114113,91015,6.75,1
59874,47760,6.75,1
81591,65034,6.75,1
26273,20880,6.75,1
46753,37279,6.75,1
123897,98730,6.75,1
42587,34004,6.7600002288818359,1
95402,76105,6.7600002288818359,1
85954,68566,6.7600002288818359,1
31336,25069,6.78000020980835,1
95524,76184,6.78000020980835,1
39348,31441,6.78000020980835,1
1651,1334,6.78000020980835,1
38205,30543,6.78000020980835,1
115453,92043,6.8299999237060556,1
86895,69332,6.8299999237060556,1
96949,77383,6.8299999237060556,1
15097,11962,6.8299999237060556,1
125423,99990,6.8299999237060556,1
122772,97846,6.8499999046325684,1
81004,64539,6.8499999046325684,1
30572,24444,6.869999885559082,1
107125,85402,6.869999885559082,1
28998,23120,6.869999885559082,1
83960,66956,6.869999885559082,1
25117,19966,6.869999885559082,1
92314,73645,6.9000000953674316,1
48219,38413,6.9000000953674316,1
47737,38044,6.9099998474121085,1
48981,39030,6.9099998474121085,1
35128,28076,6.9099998474121085,1
51820,41325,6.9099998474121085,1
53554,42680,6.9099998474121085,1
77046,61372,6.9099998474121085,1
102229,81592,6.9200000762939444,1
46064,36749,6.9200000762939444,1
98450,78545,6.9200000762939444,1
31369,25102,6.9200000762939444,1
119549,95220,6.9200000762939444,1
122875,97921,6.9200000762939444,1
29234,23316,6.929999828338623,1
4328,3457,6.929999828338623,1
90776,72407,6.929999828338623,1
106232,84705,6.929999828338623,1
121822,97091,6.929999828338623,1
19060,15100,6.929999828338623,1
23528,18655,6.929999828338623,1
33788,27041,6.929999828338623,1
93352,74505,6.929999828338623,1
28915,23060,6.940000057220459,1
99611,79479,6.940000057220459,1
51475,41053,6.940000057220459,1
21269,16860,6.940000057220459,1
25170,20002,6.9499998092651367,1
99900,79715,6.9499998092651367,1
103440,82537,6.9499998092651367,1
112795,89941,6.9499998092651367,1
3385,2707,6.9499998092651367,1
34479,27570,6.9499998092651367,1
42639,34039,6.9499998092651367,1
59046,47089,6.9499998092651367,1
89286,71218,6.9499998092651367,1
108857,86784,6.9499998092651367,1
111835,89174,6.9499998092651367,1
120007,95581,6.9499998092651367,1
31992,25584,6.9499998092651367,1
50879,40546,6.9499998092651367,1
92347,73668,6.9499998092651367,1
108047,86149,6.9499998092651367,1
25236,20059,6.9499998092651367,1
76958,61311,6.9499998092651367,1
108272,86330,6.9499998092651367,1
21268,16859,6.9499998092651367,1
38261,30591,6.9499998092651367,1
42983,34298,6.9499998092651367,1
109547,87342,6.9499998092651367,1
111855,89192,6.9499998092651367,1
120315,95826,6.9499998092651367,1
122827,97888,6.9499998092651367,1
4588,3657,6.96999979019165,1
36426,29106,6.96999979019165,1
22652,17953,6.96999979019165,1
37132,29673,6.96999979019165,1
40296,32153,6.96999979019165,1
59568,47508,6.96999979019165,1
68007,54186,6.96999979019165,1
86911,69346,6.96999979019165,1
88616,70662,6.96999979019165,1
2420,1922,6.96999979019165,1
94959,75778,6.96999979019165,1
103475,82565,6.96999979019165,1
123421,98354,6.96999979019165,1
4615,3674,6.96999979019165,1
23305,18478,6.96999979019165,1
54782,43645,6.96999979019165,1
64823,51684,6.96999979019165,1
72775,57933,6.96999979019165,1
73435,58466,6.96999979019165,1
99955,79755,6.96999979019165,1
56807,45262,6.9800000190734863,1
12249,9725,6.9800000190734863,1
59876,47762,6.9800000190734863,1
72438,57635,6.9800000190734863,1
91828,73251,6.9800000190734863,1
109734,87507,6.9800000190734863,1
8429,6685,6.9800000190734863,1
2621,2084,6.9800000190734863,1
35341,28249,6.9800000190734863,1
41325,32977,6.9800000190734863,1
44529,35551,6.9800000190734863,1
80648,64269,6.9800000190734863,1
2307,1836,6.9899997711181641,1
3586,2862,6.9899997711181641,1
6909,5494,6.9899997711181641,1
8070,6391,6.9899997711181641,1
10471,8324,6.9899997711181641,1
18830,14926,6.9899997711181641,1
21563,17105,6.9899997711181641,1
22948,18200,6.9899997711181641,1
29098,23194,6.9899997711181641,1
49113,39139,6.9899997711181641,1
50365,40144,6.9899997711181641,1
55526,44259,6.9899997711181641,1
67602,53874,6.9899997711181641,1
71607,56971,6.9899997711181641,1
73797,58758,6.9899997711181641,1
78452,62520,6.9899997711181641,1
84062,67045,6.9899997711181641,1
85671,68348,6.9899997711181641,1
86010,68605,6.9899997711181641,1
95340,76062,6.9899997711181641,1
100031,79825,6.9899997711181641,1
116258,92645,6.9899997711181641,1
119552,95222,6.9899997711181641,1
123504,98420,6.9899997711181641,1
123811,98662,6.9899997711181641,1
436,355,6.9899997711181641,1
3505,2797,6.9899997711181641,1
7305,5810,6.9899997711181641,1
9442,7498,6.9899997711181641,1
20819,16500,6.9899997711181641,1
21028,16663,6.9899997711181641,1
21967,17433,6.9899997711181641,1
24201,19235,6.9899997711181641,1
25907,20595,6.9899997711181641,1
26006,20675,6.9899997711181641,1
26175,20809,6.9899997711181641,1
27614,21967,6.9899997711181641,1
32097,25669,6.9899997711181641,1
32758,26223,6.9899997711181641,1
35745,28548,6.9899997711181641,1
36124,28845,6.9899997711181641,1
37270,29804,6.9899997711181641,1
38910,31098,6.9899997711181641,1
41631,33210,6.9899997711181641,1
44302,35358,6.9899997711181641,1
45801,36561,6.9899997711181641,1
45880,36617,6.9899997711181641,1
46198,36868,6.9899997711181641,1
47886,38158,6.9899997711181641,1
48039,38279,6.9899997711181641,1
52489,41857,6.9899997711181641,1
54150,43162,6.9899997711181641,1
56009,44649,6.9899997711181641,1
58497,46654,6.9899997711181641,1
61671,49164,6.9899997711181641,1
62840,50056,6.9899997711181641,1
66934,53342,6.9899997711181641,1
72233,57478,6.9899997711181641,1
72838,57988,6.9899997711181641,1
79850,63630,6.9899997711181641,1
80072,63819,6.9899997711181641,1
84933,67730,6.9899997711181641,1
88495,70557,6.9899997711181641,1
90334,72050,6.9899997711181641,1
92854,74100,6.9899997711181641,1
97795,78051,6.9899997711181641,1
99117,79060,6.9899997711181641,1
102919,82144,6.9899997711181641,1
108245,86307,6.9899997711181641,1
113419,90449,6.9899997711181641,1
113943,90893,6.9899997711181641,1
120208,95749,6.9899997711181641,1
121138,96516,6.9899997711181641,1
124310,99063,6.9899997711181641,1
8330,6602,6.9899997711181641,1
21786,17289,6.9899997711181641,1
23655,18744,6.9899997711181641,1
23913,18963,6.9899997711181641,1
26964,21432,6.9899997711181641,1
33893,27120,6.9899997711181641,1
38526,30810,6.9899997711181641,1
38562,30834,6.9899997711181641,1
39153,31291,6.9899997711181641,1
40229,32104,6.9899997711181641,1
46464,37070,6.9899997711181641,1
48494,38639,6.9899997711181641,1
49521,39473,6.9899997711181641,1
53337,42504,6.9899997711181641,1
63206,50358,6.9899997711181641,1
68305,54419,6.9899997711181641,1
71673,57023,6.9899997711181641,1
72927,58052,6.9899997711181641,1
75373,60025,6.9899997711181641,1
75660,60255,6.9899997711181641,1
76307,60791,6.9899997711181641,1
89204,71161,6.9899997711181641,1
97085,77494,6.9899997711181641,1
100167,79934,6.9899997711181641,1
101763,81211,6.9899997711181641,1
102084,81462,6.9899997711181641,1
105247,83939,6.9899997711181641,1
106457,84884,6.9899997711181641,1
106462,84889,6.9899997711181641,1
113979,90914,6.9899997711181641,1
114271,91132,6.9899997711181641,1
115546,92110,6.9899997711181641,1
116495,92827,6.9899997711181641,1
116650,92939,6.9899997711181641,1
120744,96169,6.9899997711181641,1
17739,14064,6.9899997711181641,1
30772,24611,6.9899997711181641,1
34023,27232,6.9899997711181641,1
37650,30087,6.9899997711181641,1
45215,36089,6.9899997711181641,1
46570,37150,6.9899997711181641,1
86238,68777,6.9899997711181641,1
88361,70448,6.9899997711181641,1
94454,75374,6.9899997711181641,1
102271,81630,6.9899997711181641,1
120440,95924,6.9899997711181641,1
124990,99634,6.9899997711181641,1
3471,2770,6.9899997711181641,1
5852,4652,6.9899997711181641,1
5926,4711,6.9899997711181641,1
6974,5538,6.9899997711181641,1
19174,15190,6.9899997711181641,1
22523,17842,6.9899997711181641,1
22747,18025,6.9899997711181641,1
26145,20792,6.9899997711181641,1
29134,23225,6.9899997711181641,1
31904,25520,6.9899997711181641,1
32203,25757,6.9899997711181641,1
37342,29853,6.9899997711181641,1
43634,34796,6.9899997711181641,1
44595,35612,6.9899997711181641,1
48506,38651,6.9899997711181641,1
50817,40490,6.9899997711181641,1
57582,45927,6.9899997711181641,1
59325,47307,6.9899997711181641,1
59861,47753,6.9899997711181641,1
61488,49021,6.9899997711181641,1
62704,49952,6.9899997711181641,1
72042,57327,6.9899997711181641,1
72729,57892,6.9899997711181641,1
79002,62947,6.9899997711181641,1
82592,65853,6.9899997711181641,1
82670,65909,6.9899997711181641,1
83130,66274,6.9899997711181641,1
84072,67054,6.9899997711181641,1
85880,68507,6.9899997711181641,1
87409,69709,6.9899997711181641,1
89102,71055,6.9899997711181641,1
89141,71089,6.9899997711181641,1
94703,75586,6.9899997711181641,1
100899,80504,6.9899997711181641,1
104559,83395,6.9899997711181641,1
107184,85444,6.9899997711181641,1
107782,85931,6.9899997711181641,1
110253,87937,6.9899997711181641,1
110602,88205,6.9899997711181641,1
115575,92133,6.9899997711181641,1
117021,93242,6.9899997711181641,1
118325,94272,6.9899997711181641,1
119616,95264,6.9899997711181641,1
120005,95580,6.9899997711181641,1
120347,95859,6.9899997711181641,1
123233,98204,6.9899997711181641,1
124024,98833,6.9899997711181641,1
125066,99694,6.9899997711181641,1
11793,9344,7.0,1
30681,24533,7.0,1
56786,45249,7.0,1
120929,96331,7.0,1
3110,2466,7.0,1
8275,6564,7.0,1
9738,7734,7.0,1
22875,18140,7.0,1
40717,32493,7.0,1
52979,42230,7.0,1
53573,42694,7.0,1
56084,44709,7.0,1
67124,53491,7.0,1
73278,58344,7.0,1
94121,75131,7.0,1
98421,78519,7.0,1
108048,86150,7.0,1
123972,98799,7.0,1
14160,11213,7.0,1
22081,17514,7.0,1
26342,20939,7.0,1
30270,24203,7.0,1
37049,29602,7.0,1
52460,41833,7.0,1
57008,45435,7.0,1
57237,45624,7.0,1
64333,51254,7.0,1
68923,54904,7.0,1
69363,55243,7.0,1
105762,84334,7.0,1
26668,21197,7.0,1
29028,23138,7.0,1
37129,29670,7.0,1
37845,30240,7.0,1
39427,31500,7.0,1
76747,61139,7.0,1
486,386,7.0,1
5239,4165,7.0,1
33010,26421,7.0,1
37274,29809,7.0,1
37899,30278,7.0,1
41140,32853,7.0,1
44571,35589,7.0,1
50938,40601,7.0,1
52824,42106,7.0,1
55134,43938,7.0,1
72688,57851,7.0,1
74757,59528,7.0,1
91794,73232,7.0,1
107117,85395,7.0,1
107330,85552,7.0,1
108664,86635,7.0,1
48933,38992,7.0100002288818359,1
82094,65447,7.0100002288818359,1
80713,64319,7.0100002288818359,1
45949,36666,7.0199999809265137,1
57408,45778,7.0199999809265137,1
77403,61648,7.0199999809265137,1
78802,62787,7.0199999809265137,1
109773,87536,7.0199999809265137,1
4220,3372,7.0199999809265137,1
31918,25530,7.0199999809265137,1
30011,23993,7.0199999809265137,1
52395,41783,7.0199999809265137,1
59132,47158,7.0199999809265137,1
85628,68315,7.0199999809265137,1
24046,19080,7.0399999618530273,1
35084,28039,7.0399999618530273,1
52435,41815,7.0399999618530273,1
2869,2288,7.0799999237060556,1
6887,5479,7.0799999237060556,1
43251,34501,7.0799999237060556,1
86011,68605,7.0799999237060556,1
86269,68799,7.0799999237060556,1
4696,3735,7.0799999237060556,1
57131,45535,7.0900001525878906,1
3887,3105,7.0900001525878906,1
31230,24988,7.0900001525878906,1
80268,63990,7.0900001525878906,1
94309,75270,7.0900001525878906,1
6131,4876,7.1100001335144043,1
63949,50935,7.1100001335144043,1
71079,56574,7.1100001335144043,1
46491,37087,7.1100001335144043,1
60337,48135,7.1100001335144043,1
90817,72433,7.1100001335144043,1
94106,75116,7.1100001335144043,1
106684,85056,7.1100001335144043,1
106706,85069,7.130000114440918,1
82139,65487,7.130000114440918,1
35831,28625,7.130000114440918,1
64025,50996,7.130000114440918,1
89945,71749,7.130000114440918,1
14838,11728,7.1399998664855957,1
44429,35470,7.1399998664855957,1
61686,49174,7.1399998664855957,1
31237,24995,7.1399998664855957,1
18902,14978,7.1399998664855957,1
17794,14112,7.1599998474121085,1
48997,39042,7.1599998474121085,1
114150,91036,7.1599998474121085,1
71174,56638,7.1599998474121085,1
48958,39014,7.179999828338623,1
1777,1432,7.179999828338623,1
7576,6013,7.179999828338623,1
9718,7719,7.179999828338623,1
38716,30956,7.1999998092651367,1
122322,97475,7.1999998092651367,1
14294,11317,7.1999998092651367,1
75616,60218,7.1999998092651367,1
96507,77018,7.1999998092651367,1
11255,8934,7.1999998092651367,1
66633,53104,7.1999998092651367,1
76856,61228,7.1999998092651367,1
102416,81745,7.1999998092651367,1
69256,55161,7.25,1
86711,69171,7.25,1
25177,20006,7.25,1
7984,6320,7.25,1
51127,40764,7.25,1
114321,91179,7.25,1
39360,31449,7.2600002288818368,1
40822,32589,7.2600002288818368,1
58335,46514,7.2600002288818368,1
29053,23160,7.2600002288818368,1
102747,82012,7.2699999809265137,1
11732,9298,7.2699999809265137,1
89437,71326,7.2699999809265137,1
121847,97110,7.2699999809265137,1
71957,57255,7.2699999809265137,1
35577,28424,7.2899999618530273,1
12636,10034,7.2899999618530273,1
40802,32570,7.2899999618530273,1
67788,54025,7.2899999618530273,1
82610,65862,7.2899999618530273,1
22812,18090,7.2899999618530273,1
88987,70966,7.2899999618530273,1
121542,96844,7.2899999618530273,1
30285,24215,7.2899999618530273,1
65396,52120,7.320000171661377,1
99691,79548,7.320000171661377,1
20416,16179,7.320000171661377,1
109410,87223,7.320000171661377,1
108394,86414,7.320000171661377,1
76,61,7.34000015258789,1
24372,19363,7.34000015258789,1
84883,67690,7.34000015258789,1
96519,77027,7.34000015258789,1
105711,84306,7.3499999046325684,1
2864,2283,7.3499999046325684,1
72462,57656,7.3499999046325684,1
50595,40322,7.440000057220459,1
59029,47079,7.440000057220459,1
92944,74167,7.4499998092651358,1
62434,49751,7.4499998092651358,1
35250,28177,7.4499998092651358,1
26060,20723,7.4600000381469727,1
76063,60593,7.4600000381469727,1
91730,73175,7.4600000381469727,1
72242,57485,7.4899997711181632,1
15060,11918,7.4899997711181632,1
89513,71398,7.4899997711181632,1
71817,57141,7.5,1
80736,64336,7.5,1
112560,89753,7.5,1
561,443,7.5,1
34721,27778,7.5,1
56136,44745,7.5,1
79549,63390,7.5,1
109214,87073,7.5,1
79963,63720,7.5,1
83471,66543,7.5,1
108277,86332,7.5,1
119920,95520,7.5,1
123741,98601,7.5,1
62502,49800,7.5,1
26226,20845,7.5,1
42018,33556,7.5,1
56756,45224,7.5,1
66840,53269,7.5,1
83450,66526,7.5,1
70720,56291,7.5199999809265137,1
33156,26519,7.5199999809265137,1
63473,50548,7.559999942779541,1
94813,75668,7.559999942779541,1
361,291,7.559999942779541,1
71006,56513,7.559999942779541,1
108960,86870,7.559999942779541,1
121688,96977,7.559999942779541,1
99695,79551,7.559999942779541,1
105621,84236,7.559999942779541,1
23298,18471,7.6100001335144034,1
78672,62682,7.6100001335144034,1
30015,23995,7.6100001335144034,1
125373,99947,7.6100001335144034,1
119192,94942,7.6100001335144034,1
38629,30881,7.6100001335144034,1
47461,37840,7.6100001335144034,1
97304,77666,7.6100001335144034,1
18685,14796,7.6700000762939453,1
62633,49897,7.6700000762939453,1
114344,91190,7.6700000762939453,1
23003,18239,7.6700000762939453,1
101266,80816,7.679999828338623,1
38299,30625,7.679999828338623,1
56844,45305,7.679999828338623,1
78323,62413,7.679999828338623,1
100385,80110,7.679999828338623,1
59083,47123,7.679999828338623,1
101644,81116,7.679999828338623,1
42777,34134,7.679999828338623,1
70196,55892,7.679999828338623,1
102810,82063,7.679999828338623,1
33393,26714,7.690000057220459,1
19307,15294,7.690000057220459,1
23930,18979,7.690000057220459,1
121222,96582,7.690000057220459,1
47109,37544,7.690000057220459,1
43961,35065,7.6999998092651358,1
58336,46515,7.6999998092651358,1
117159,93362,7.6999998092651358,1
107408,85618,7.7399997711181632,1
108941,86856,7.7399997711181632,1
115224,91866,7.7399997711181632,1
68332,54441,7.7399997711181632,1
75623,60222,7.7399997711181632,1
19510,15438,7.75,1
46238,36901,7.75,1
101532,81020,7.75,1
107478,85673,7.75,1
63887,50887,7.809999942779541,1
101743,81198,7.8499999046325684,1
96536,77043,7.8499999046325684,1
88897,70887,7.8499999046325684,1
926,750,7.869999885559082,1
33630,26906,7.869999885559082,1
15439,12232,7.869999885559082,1
31253,25009,7.869999885559082,1
102948,82167,7.869999885559082,1
16524,13089,7.869999885559082,1
6004,4779,7.9000000953674308,1
18534,14681,7.9000000953674308,1
72525,57719,7.9000000953674308,1
22072,17509,7.9000000953674308,1
57757,46070,7.9000000953674308,1
74930,59676,7.9000000953674308,1
112219,89489,7.9000000953674308,1
4231,3377,7.9000000953674308,1
20967,16619,7.9000000953674308,1
23337,18499,7.9000000953674308,1
42884,34209,7.9000000953674308,1
80026,63781,7.9000000953674308,1
81310,64797,7.9000000953674308,1
115752,92268,7.9000000953674308,1
38026,30384,7.9000000953674308,1
88384,70464,7.9000000953674308,1
21453,17023,7.9000000953674308,1
51772,41290,7.9000000953674308,1
85024,67810,7.9000000953674308,1
89184,71145,7.9000000953674308,1
118195,94177,7.9000000953674308,1
50089,39928,7.9099998474121085,1
120556,96024,7.9099998474121085,1
122921,97958,7.9099998474121085,1
50757,40449,7.9099998474121085,1
110522,88147,7.9099998474121085,1
123952,98775,7.9099998474121085,1
63257,50393,7.9200000762939453,1
94089,75103,7.9200000762939453,1
116557,92874,7.9200000762939453,1
22029,17481,7.9499998092651358,1
26894,21380,7.9499998092651358,1
30338,24257,7.9499998092651358,1
38336,30651,7.9499998092651358,1
41377,33011,7.9499998092651358,1
59105,47141,7.9499998092651358,1
60367,48156,7.9499998092651358,1
61584,49096,7.9499998092651358,1
94993,75805,7.9499998092651358,1
98172,78326,7.9499998092651358,1
103431,82535,7.9499998092651358,1
23245,18426,7.9499998092651358,1
26071,20731,7.9499998092651358,1
33940,27164,7.9499998092651358,1
39827,31799,7.9499998092651358,1
40587,32384,7.9499998092651358,1
47796,38083,7.9499998092651358,1
48470,38616,7.9499998092651358,1
52133,41555,7.9499998092651358,1
59953,47827,7.9499998092651358,1
62899,50101,7.9499998092651358,1
68994,54963,7.9499998092651358,1
78090,62218,7.9499998092651358,1
